owner,pair_n_01,pair_n_02,pair_n_12,pair_rate_01,pair_rate_02,pair_rate_12,progress,seed,step,tri_rate_01,tri_rate_02,tri_rate_12,triple_overlap
1,18986,113450,80047,0.003265564099863057,0.007941824592331424,0.012455182580234113,0.949,2024,3800,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
2,18986,113450,80047,0.003265564099863057,0.007941824592331424,0.012455182580234113,0.949,2024,3800,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
0,18986,113453,57567,0.003265564099863057,0.007968057257190202,0.006149356402105373,0.923,2024,3900,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
1,18986,113450,80047,0.003265564099863057,0.007941824592331424,0.012442689919672192,0.949,2024,3900,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
2,18986,113450,80110,0.003265564099863057,0.007941824592331424,0.012582698789164898,0.949,2024,3900,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
0,19931,113453,63237,0.0031107320254879335,0.007968057257190202,0.006056580799215649,0.974,2024,4000,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
1,18986,113450,80047,0.003265564099863057,0.007941824592331424,0.012430197259110272,0.949,2024,4000,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
2,18986,113450,80111,0.003265564099863057,0.007941824592331424,0.01260750708392106,0.949,2024,4000,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
0,19981,113453,63237,0.0032030428907462087,0.007968057257190202,0.006056580799215649,0.974,2024,4100,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
1,18986,113450,80048,0.003265564099863057,0.007941824592331424,0.012455026983809714,0.949,2024,4100,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
2,18986,113450,80111,0.003265564099863057,0.007941824592331424,0.01266992048532661,0.949,2024,4100,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
0,19981,113453,63237,0.0032030428907462087,0.007968057257190202,0.006056580799215649,0.974,2024,4200,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
1,18986,113450,80113,0.003265564099863057,0.007941824592331424,0.012694568921398525,0.949,2024,4200,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
2,20822,113453,80113,0.0031216982038228796,0.007968057257190202,0.012694568921398525,0.974,2024,4200,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
0,19981,113453,63237,0.0032530904359141183,0.007968057257190202,0.006056580799215649,0.974,2024,4300,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
1,18986,113450,80113,0.003265564099863057,0.007941824592331424,0.0127070512900528,0.949,2024,4300,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
2,20822,113453,80113,0.0031216982038228796,0.007968057257190202,0.012694568921398525,0.974,2024,4300,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
0,19981,113453,63237,0.0032530904359141183,0.007968057257190202,0.006056580799215649,0.974,2024,4400,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
1,18986,113450,80113,0.003265564099863057,0.007941824592331424,0.012694568921398525,0.974,2024,4400,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
2,20822,113453,80113,0.0031216982038228796,0.007968057257190202,0.012694568921398525,0.974,2024,4400,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
0,19981,113453,63237,0.0032530904359141183,0.007968057257190202,0.006056580799215649,0.974,2024,4500,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
1,18986,113450,80113,0.003265564099863057,0.007941824592331424,0.012694568921398525,0.974,2024,4500,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
2,20822,113453,80113,0.0031216982038228796,0.007968057257190202,0.0127070512900528,0.974,2024,4500,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
0,19981,113453,63237,0.0032530904359141183,0.007968057257190202,0.006056580799215649,0.974,2024,4600,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
1,18986,113450,80113,0.003265564099863057,0.007941824592331424,0.0127070512900528,0.974,2024,4600,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
2,20822,113453,80113,0.0031697243300355393,0.007968057257190202,0.0127070512900528,0.974,2024,4600,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
0,19981,113453,63237,0.0032530904359141183,0.007968057257190202,0.006056580799215649,0.974,2024,4700,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
1,18986,113450,80113,0.003265564099863057,0.007941824592331424,0.012719533658707077,0.974,2024,4700,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
2,20822,113453,80113,0.0031697243300355393,0.007968057257190202,0.0127070512900528,0.974,2024,4700,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
0,19981,113453,63237,0.0032530904359141183,0.007968057257190202,0.006056580799215649,0.974,2024,4800,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
1,18986,113450,80113,0.003265564099863057,0.007941824592331424,0.012719533658707077,0.974,2024,4800,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
2,20822,113453,80113,0.0031697243300355393,0.007968057257190202,0.012719533658707077,0.974,2024,4800,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
0,19981,113453,63237,0.0032530904359141183,0.007968057257190202,0.006056580799215649,0.974,2024,4900,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
1,18986,113450,80113,0.003265564099863057,0.007941824592331424,0.0127070512900528,0.974,2024,4900,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
2,20822,113453,80113,0.0031697243300355393,0.007968057257190202,0.012719533658707077,0.974,2024,4900,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
0,19981,113453,63237,0.0032530904359141183,0.007968057257190202,0.006056580799215649,0.974,2024,5000,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
1,18986,113450,80114,0.003265564099863057,0.007941824592331424,0.012731857103627332,0.974,2024,5000,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
2,20822,113453,80114,0.0031697243300355393,0.007968057257190202,0.012731857103627332,0.974,2024,5000,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
0,19981,113453,63237,0.0032530904359141183,0.007968057257190202,0.006056580799215649,0.974,2024,5100,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
1,18986,113450,80114,0.003265564099863057,0.007941824592331424,0.012731857103627332,0.974,2024,5100,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
2,20822,113453,80114,0.0031697243300355393,0.007968057257190202,0.012731857103627332,0.974,2024,5100,0.0029724260055653934,0.0003162155325069567,0.0029724260055653934,15812
